publishedAt,authorDisplayName,textDisplay,likeCount,Label
2025-08-31T11:30:35Z,@AbdulMunif-q3h,Seharusnya gaji DPR empat kali lipat dari upah UMR itu sudah bagus emang nya makan nya DPR itu habis berapa? Jangan terlalu itu namanya ngerampok rakyatnya,0,NEGATIF
2025-08-31T11:30:25Z,@purwadijbl9042,Sahroni selain di pecat ..tarik jg semua aset dan kekayaan dr ngrampok uang rakyat..biar dia ngrasain bgmn JD orang miskin,0,NEGATIF
2025-08-31T11:29:58Z,@HarrisDazora,Rakyat Indonesia <br>SANGAT membutuhkan Seorang seperti Salsa Erwina saya pribadi sangat mengagumi Salsa Erwina tetap semangat ka Salsa untuk membela Rakyat kecil,175,NEGATIF
2025-09-01T10:11:56Z,@AbdulHaris-i6t,"Mbak salsa pantas geram, cerdas berani karena benar,tahu masalah, peduli sama rakyat Indonesia, pdhl Mbak Salsa SDH hidup mewah di luar negeri......bela  kami mbak salsa Erwina...",18,NEGATIF
2025-09-01T12:07:56Z,@donatdon1304,"Bagus salssa,maju trus,buat apa patuh dgn tikus tikus negara",8,NEGATIF
2025-09-02T00:25:42Z,@SuriYaman-b3v,Kita jangan tunduk dengan elit politik yang memprkaya diri x sendiri,7,NEGATIF
2025-09-02T05:33:05Z,@AminiFauzi,Mantap mb salsa. Kami butuh ora secerdas mb salsa kagum sekali,1,POSITIF
2025-08-31T11:27:12Z,@MartinSurbakti-o5k,Biar dicaci maki yg penting pundi pundi keuangan tetap penuh😂😂😂😂,0,POSITIF
2025-08-31T11:25:17Z,@vidividik5047,Uang dr mana coba harga jam tangan sampai 11M kalau bukan dr hasil korupsi,0,POSITIF
2025-08-31T11:24:52Z,@MartinSurbakti-o5k,Wakil rakyat kok tdk memikiri nasib rakyat 😂😂😂😂😂 wakil rakyat yg takut kehilangan jabatan😂😂😂,0,NEGATIF
2025-08-31T11:24:30Z,@moehammadabdoe,"DPR hanya memperkaya diri, tidak pernah mewakili dan memikirkan rakyat",0,NEGATIF
2025-08-31T11:23:59Z,@Hendrabangbang999,"Hahaha salah pilih lawan kau dek dek pilih lawan ko sama ijazah asli (mba salsa) 😂😂😂<br>Punya mu ijazah beli ya shyaroni, apa kw hahaha😂😂😂<br>Mulut mu harimau, omongan dan kata kata adalah cerminan diri, 😂😂😂",0,NEGATIF
2025-08-31T11:22:36Z,@purwadijbl9042,Singkatan dari DPR yang sesungguhnya dan nyata adalah..DEWAN PENINDAS RAKYAT...Puas kamu SAHRONI,0,NEGATIF
2025-08-31T11:18:33Z,@TamserPendopo,Sahroni layaknya di kuburan,0,NEGATIF
2025-08-31T11:15:36Z,@Naslam-ss3pg,Kopet Sahroni  jangan ngomong doang tanggung jawab masarakat sudah bergerak,0,NEGATIF
2025-08-31T11:14:49Z,@purwadijbl9042,Rakyat yang ingin mendapatkan gaji UMR aja susah..selalu saja ada potongan...eeh kalian sdh berlipat2 msh jg toleh kanan kiri seolah ingin di brakot semua milik masyarakat,0,NEGATIF
2025-08-31T11:14:45Z,@irakomarayanti5982,Kereeen mbak salsa..kami rakyat Indonesia bela anda mbak..,0,POSITIF
2025-08-31T11:13:42Z,@Naslam-ss3pg,Awasi terus Sahroni jangan sampe kabur  harus bertanggung  jawab,0,NEGATIF
2025-08-31T11:11:04Z,@Larama_Aporla15,Salsa jadikan syahroni santapan gurih 😅😊😂😬,0,NEGATIF
2025-08-31T10:56:48Z,@somplak07-ec8iw,Di DPR itu dihuni  kebanyakan orang pintar bahkan sakin jagonya mereka kabur saat diajak bertemu a5u a5u,0,POSITIF
2025-08-31T10:51:12Z,@danyverdianto,Menteri menyusahkan rakyat,0,POSITIF
2025-08-31T10:49:59Z,@Markus-c4f,Bener mbak sikat aj dia terlalu sok pintar sekali emangnya anda malaikat kurang ajar betul pecat saja orang yang kayak gitu merusak martabat negara dan sangat2 merusak citra kami masyarakat,0,NEGATIF
2025-08-31T10:49:11Z,@sunorabronto5722,"DEPR WAKIL RATYAT TAPI TIDAK TAU PENDERITAK,AN RATYAT  INDONESIA MERDEKA HIYA TAPI SEJAHTERANYA DIMANA YANG SEJAH TERA YA WAKIL RAKYAT ITU ITU AJA.",0,NEGATIF
2025-08-31T10:46:16Z,@ArifinArifin-h4x,jatoh deh harga diri mu Sahroni kalo g berani menghadapi tantangan nya salsa perwakilan suara rakyat <br>🤣🤣🤣🤣 salsa 👍👍👍💪💪💪💪💪,0,NEGATIF
2025-08-31T10:45:15Z,@Ugan-s2x,"Bubarkan saja DPRI karena mereka tinggal di kota bukan tinggal di desa pakai sekarang pakai DPRD karena mereka tinggal di desa mereka tau selok belok desa yg belum di bangun dan tidak ada pekerjaan itu lah DPRD mereka tau semua nya tidak seperti DPRI hanya membahas anggaran, pak presiden pun bisa membahas anggaran itu semua di luar otak pak presiden dan menteri menteri nya",0,NEGATIF
2025-08-31T10:41:49Z,@WiliTaruk,Berenti pilih anggota DPR percuma mereka tdk mewakili rakyat,0,NEGATIF
2025-08-31T10:40:12Z,@rambosupir5251,Begini lah klo ddk di DPR.yg GK berkualitas itu.akhir nya jdi kacau smua nya,0,NEGATIF
2025-08-31T10:40:09Z,@abubakaralitabah3590,"Semangat mbk salsa, rakyat indonesia membela dan mendukung mu,kita siap mendukung",0,POSITIF
2025-08-31T10:38:05Z,@kasdiekasdie7528,Cinta sama salda,0,POSITIF
2025-08-31T10:37:40Z,@nurhidayati1190,Menurut gue Syahroni ga punya sifat merakyat,0,NEGATIF
2025-08-31T10:35:15Z,@PastiuliSimalango,"Mantap, luar biasa sist",0,NEGATIF
2025-08-31T10:35:13Z,@abubakaralitabah3590,"Ahmad sharoni bukan lelaki,,dia hanya membuat malu negara indonesia,dan para pahlawan,cuma ditantang debat kagak berani,,,,",0,POSITIF
2025-08-31T10:31:37Z,@NurhayatiJunaedi,mantaaaappp mba salsa..❤❤❤❤....<br>secepat nya sahroni bs fu pecat dan di miskinkan 🤲,0,POSITIF
2025-08-31T10:31:14Z,@abubakaralitabah3590,"Massa aja Ahmad sharoni,kompak semangat,bersatu untuk rakyat indonesia,kita harus kompak supaya pemimpin dan aparat tumbang",0,POSITIF
2025-08-31T10:30:23Z,@EndangSumartini-h4n,SYAHRONI SUDAH DIPECAT ‼️,1,NEGATIF
2025-08-31T10:29:29Z,@VrubusGD,Betul srkali mba salsa terima kasih sudah mewakili,0,NEGATIF
2025-08-31T10:27:33Z,@AanDoank-h3y,"Mbak salsa kita ketemu yuk, kita ngomong baik2",0,POSITIF
2025-08-31T10:26:53Z,@EncumJumiati,Hakan maung tah si sahroni,0,POSITIF
2025-08-31T10:26:30Z,@EncumJumiati,Coba lebih banyak lg orang seperti salsa,0,NEGATIF
2025-08-31T10:14:38Z,@jackbojes1125,Bubar kan DPR,0,POSITIF
2025-08-31T10:13:41Z,@Rehan-vi7hp,Dia Sahroni kalau jadi petinju lebih pantas kok,1,NEGATIF
2025-08-31T10:07:50Z,@CiptaMaulana-ii6qm,"Dia gk sadar kepada siapa dia berbicara ,  hancur itulah harapan yang kau inginkan  dari rakyat ..",0,NEGATIF
2025-08-31T10:07:18Z,@holikkurahman5192,Nesel gwe milih Prabowo ..ajing..,0,POSITIF
2025-08-31T09:57:28Z,@admin120yt,Turun kan dekrit presiden untuk membubarkan dpr kami rakyat akan mendukungnya,0,POSITIF
2025-08-31T09:55:53Z,@alifanaufalyn1488,Bubarkan DPR byrnya DPR untuk byr utang negara itu lumayan,0,NEGATIF
2025-08-31T09:53:02Z,@FatimahSabang,Hidup aalsa...suara mu mewakili jutaan rakyat indonesia.perlu kpntaran kyk salsa utk ngadapin manusia DPR.,0,POSITIF
2025-08-31T09:50:04Z,@adiprihandono599,Waduh di gulingkan beneran ngeri juga mbak nya,0,NEGATIF
2025-08-31T09:49:46Z,@AdrePege,"Harga jam nya aja 11miliyar,",0,NEGATIF
2025-08-31T09:47:14Z,@suratman1641,Mantap...100 % Mbak Salsa....sgt prosfeional sekali......👍👍👍👍👍👍👍👍👍,0,NEGATIF
2025-08-31T09:46:06Z,@NikenFauziah-f4s,pecat aja  si sahroni yg menyakiti hati rakyat biar merasakan gimana jadi orang  miskin,0,NEGATIF
2025-08-31T09:41:46Z,@KangSabar-nn4xf,Sahroni manusia 3lendir,0,NEGATIF
2025-08-31T09:37:14Z,@daengjerson6335,Kalau debat dengan nona Salsa dia kalah telak,0,POSITIF
2025-08-31T09:34:12Z,@aminsh7572,Mana sanggup dia adu debat dgn mbak salsa dia otak udang..,0,POSITIF
2025-08-31T09:29:18Z,@EdiJunaedi-jg8ff,Sahroni sia sudah mewakili rakyat blm?,0,POSITIF
2025-08-31T09:29:12Z,@yusanhakiki,yg mau bubari DPR apllmarhum Gus Dur. akhirnya mau kesmpaian,0,NEGATIF
2025-08-31T09:28:47Z,@EdiJunaedi-jg8ff,Sahroni&quot; sia sudah mewakili rakyat,0,NEGATIF
2025-08-31T09:19:01Z,@Imrowati-zo4ih,Betol kata gosdor,0,NEGATIF
2025-08-31T09:10:54Z,@darwissimbolon-v7w,AHMAT SAHRONI TAKTERGOYAHKAN KERNA DIDUKUNG PARTE TERKUAT,0,POSITIF
2025-08-31T09:10:17Z,@chieindah4076,DPR coba kalo gaji DPR hanya 25 juta per bulan dan ada proses seleksi seperti tes kerja pasti isinya orang2 berkualitas bukan pelawak artis dan penjilat ketua partai,0,NEGATIF
2025-08-31T09:07:29Z,@zulkifli8826,"Sy tunggu kedatangannya ke Indonesia uya,Eko, Sahroni,!!!!!!!",0,POSITIF
2025-08-31T09:01:24Z,@akukamu6857,Mantap. Kak. .aku sport. Kak..👍,0,NEGATIF
2025-08-31T08:54:22Z,@BembyBoo-l3h,"Woyy Roni, berani g&#39;? Anda kann org paling ointar sedunia.  Tp itu menurut anda.<br>Hahhaaaaaaaa..... Roni, udh debat terbuka kl situ emg pintar.  Ngomong aja..",0,POSITIF
2025-08-31T08:53:21Z,@SriSuryanti-f3m,"Trima kasih Salsa semoga Salsa sukses selalu, sehat selalu berlimpahrizki Salsa yg berkah  panjang umur Salsa",0,NEGATIF
2025-08-31T08:52:10Z,@Beti23Beti23-l5y,"Bilang saja takut diajak berdebat,",0,POSITIF
2025-08-31T08:51:24Z,@SriSuryanti-f3m,Saya setuju Salsa debat dengan Sharoni,0,POSITIF
2025-08-31T08:49:43Z,@Beti23Beti23-l5y,"Bagus perempuan habat,aku bangga padamu yg membela rakyat kecil",0,NEGATIF
2025-08-31T08:49:05Z,@riacekerofficialchannel7943,Anda aja ngomong gak pake adab pak 😅😅,0,NEGATIF
2025-08-31T08:48:32Z,@sriUndari-x3d,Mantap,0,NEGATIF
2025-08-31T08:47:51Z,@Beti23Beti23-l5y,"Wajar pasha unggu mengundurkan diri karena tak mau diajak korupsi berjaamah,dan tak mau makan duet haram",0,POSITIF
2025-08-31T08:46:55Z,@Beti23Beti23-l5y,"dPR tempat korupsi berjamaah,wajar dulu sopan sopian mengundundurkan diri sebelum mati ditabrak motor besar yg sengaja ditsbrak karena takut rahasia DPR terbongkar",0,POSITIF
2025-08-31T08:45:01Z,@jhonytopit3632,Dia bangga menjadi anggota dpr nggak sadar dia dr rakyat juga  bahkn gajinya dr rakyat,0,NEGATIF
2025-08-31T08:43:09Z,@nurulima4872,Hati2 politisi.. walau anda di bekingi jendral bahkan malaikatpun tak akan sanggup jika Rakyat sudah  murka...,0,POSITIF
2025-08-31T08:42:07Z,@carpintis2964,Datangi rumah² mantan koruptor<br>dan merampas kembali aset² nya.,0,POSITIF
2025-08-31T08:41:48Z,@irmasyafrani7274,Kerja kaluan yg mana yg utk rakyat! Kalian kerja utk diri pribadi! Reel nyata mmperkaya dri masing2.gdk mikiri rakyat!,0,NEGATIF
2025-08-31T08:40:21Z,@saipuljamil99,Suami kak salsa itu anggota nato berani macem2 sama dia yaudah ngalamat sahroni,0,NEGATIF
2025-08-31T08:37:50Z,@Doelarie71,Joss,0,POSITIF
2025-08-31T08:37:07Z,@Doel4440,Jos,0,POSITIF
2025-08-31T08:36:37Z,@Doel4440,Mantap,0,NEGATIF
2025-08-31T08:35:57Z,@One.290,"REVOLUSI DPR RI, BUBARKAN DPR RI.",0,NEGATIF
2025-08-31T08:25:40Z,@One.290,"Bubarkan DPR RI,....",1,NEGATIF
2025-08-31T08:24:57Z,@awaldnn,"Kau terlalu smbong, ky negara kau punya nenek moyang saja",0,POSITIF
2025-08-31T08:23:09Z,@awaldnn,Itu baru tau rasa kau mat roni,0,NEGATIF
2025-08-31T08:23:04Z,@DikaSudir-h4u,Suruh mbak salsa berdebat di indonesia jgn melalui media biar dia pulang ke indonesia si Roni Roni itu biar rakyat yg bertanya maksud tolol itu apa ?,0,NEGATIF
2025-08-31T08:19:22Z,@TitikYuliatik,Sekarang diturunkan lagi derajatnya,0,NEGATIF
2025-08-31T08:19:10Z,@jlaa9001,"Guys tik tok ku enggak bisa d lihat, kenapa ya ?,",0,OTHER
2025-08-31T08:18:32Z,@SuyadiAdi-z3i,Udah rkyat bicara semua  bubarkn DPR yg joget2 itu pecat semua yg pake jilbab merah  joget sambil ngejek2 ibu2 yg pake baju ijo semua  pecat  bubarkn DPR titik,0,NEGATIF
2025-08-31T08:18:32Z,@Hbdrsyhueio,Nilai cuma rata2 6 kok mau debat?😂😂,0,NEGATIF
2025-08-31T08:15:26Z,@CslasikinSdn,Sahroni pecat biar jadi anggota bangunan pak Prabowo dan pak Nasdem  akupendukung mu,0,POSITIF
2025-08-31T08:12:35Z,@CslasikinSdn,Sahroni masarakatnya  ygmengatkat kamu  jangan masarakat ya kamu bodokan,0,NEGATIF
2025-08-31T08:11:42Z,@laras4177,"maju terusss mba Salsa, qta dukung 👍👍👍",0,POSITIF
2025-08-31T08:08:33Z,@sellypattipeilohy2308,"Yg milih rakyat ko malah rakyat TDK diperhatikan .tapi ambil kesenangan diatas penderitaan rakyat. .makan itu uang2 haram utk keluarga kalian. <a href=""https://www.youtube.com/watch?v=8uZ-9rYMejI&amp;t=840"">14:00</a> <a href=""https://www.youtube.com/watch?v=8uZ-9rYMejI&amp;t=840"">14:00</a>",0,NEGATIF
2025-08-31T08:05:48Z,@Makassar-l3h,Kalu sdh ber kali2 kritik dari Rakyat tdk dengar oleh dpr utk apa ada dpr.,0,NEGATIF
2025-08-31T08:03:43Z,@nassawewill5529,Nice mba luar biasa 👍👍👍<br>Orang miskin mmng tdk bsa melawan orng kaya tapi jika bersama2 pasti bisa...skrng liht tu porak poranda rmhnya,0,NEGATIF
2025-08-31T08:02:24Z,@ayunuraini6676,Ini bukti mulutmu harimaumu tdk ada yg abadi  kedaulatan ada d tangan rakyat ingat hukum TUHAN masih berlaku utk bk salsa rakyat d belakangmu maju terus pantang mundur lawan orang tolol🎉🎉🎉🎉🎉,0,NEGATIF
2025-08-31T07:58:49Z,@AzhariSbs,"Yg salah memang bkn DPR,tapi para oknum pejabat DPR yg memang kebanyakan hanya terdiri dari orang 2 yg tdk kompeten...",0,POSITIF
2025-08-31T07:58:26Z,@nassawewill5529,"Emangx prna di dengr masyarakt yg mengkrtik..emang krjanya apa untuk rakyat, krja untuk rkayat atau sibuk mmperkaya diri ngembalikn modal yg sudah di bagi2 untuk bisa duduk di dpr..ya sy katakan untuk smua masyarkat..selama mereka para pajabt2 yg di pilih di coblos dengan uang ngumpulin ktp 150 per ktp...masyarkat ga akn perna makmur dam sejatera krna stelah mreka naik..mreka akan lupa sesingkat2nya..janji2 yg telah mreka katakan..tujuan pertama mreka adalah mmperkaya diri.dan ga akn perna puas..mahmud md gaji udh besar klo masih korupsi betul2 ketrlaluan bngsat itu orng.",0,POSITIF
2025-08-31T07:57:34Z,@edhimurdoko6777,Pantas dia gak berani debat...<br>(lihat raport smp nya)😂,0,NEGATIF
2025-08-31T07:56:08Z,@KadekTrikaDewi,Kalo pajak dasemua sembako naik dan mahal maukah DPR DAPAT GAJIH  5. JUTA PER BULAN  SAJA . MOBIL BELI SENDIRI DAN RUMAH NGONTRAK SENDIRI,0,NEGATIF
2025-08-31T07:51:52Z,@KadekTrikaDewi,silakan ada  DPR  Tapi turunkan  pajak dan sembako  .  kamu terima gaji dari uang rakyat  tapi jangan buat masyarakat hidup melarat dan susah   banyak kebutuhan  masyarakat langka  seperti Elfiji  dan beras mahal,0,NEGATIF
2025-08-31T07:51:15Z,@ignis_nerus,"12 Tuntutan Rakyat kepada pemerintah ;<br><br><a href=""https://www.youtube.com/watch?v=miBELkbnDk8"">https://youtu.be/miBELkbnDk8?si=7AKVZdbAHbLD_24H</a>",0,POSITIF
2025-08-31T07:48:24Z,@DhenisIhwan,"PECAT MASRAKAT SUDAH MUAK,,,BUBARKAN DPR ,,,BROWW",0,NEGATIF
2025-08-31T07:48:23Z,@Clemiraaydaputri-bs6ht,Kereeeen ...kak salsa coba ada 10 orang seperti kak salsa nggak ada orang miskin di indonesia,0,NEGATIF
2025-08-31T07:47:50Z,@DanielBriaklau,Rakyat Indonesia betul&quot; sakit hati atas perkataan anggota DPR RI yang kurang etis terhadap rakyat Indonesia.,0,NEGATIF
2025-08-31T07:46:33Z,@ahokiaje4432,DPR taaa..iii,0,NEGATIF
2025-08-31T07:40:15Z,@ihatrohaeti1761,Masyaalloh  calon perjuangan  salsa ❤👍🇲🇨🇲🇨🇲🇨💪,0,NEGATIF
2025-08-31T07:39:39Z,@Sumaryo-jw6rm,"Bohong,!!buktinya kamu kabur tu bertanda kamu merasa salah,.😜😜😜🔥🔥🔥",0,POSITIF
2025-08-31T07:31:29Z,@alhamalham7647,Semangat nona,0,POSITIF
2025-08-31T07:27:25Z,@ikballana-h3v,"Kerjalu  Apa yg. Sudah bagus belum ada !?  Ron,ron ,,",0,NEGATIF
2025-08-31T07:26:37Z,@Kamisa-gy5gu,Pecat saja Sahroni,0,NEGATIF
2025-08-31T07:25:08Z,@Rochmat007,Sahroni - Sahroni<br>Kau. Tak ber Ijazah<br>ada ke SAMAAN Jokowi,0,NEGATIF
2025-08-31T07:24:20Z,@herlinabungani4210,Setuju bubarkan  dpr 😂,0,NEGATIF
2025-08-31T07:24:17Z,@Shiraa_raa15,"Gw curiga, gw rasa Itu juga udah di dongkrak dpt nilai 6. Gurunya ga tega kasih nilai di bawah itu mungkin. Adu debat sama anak SMP juga gw masih pegang anak SMP si 😂",0,NEGATIF
2025-08-31T07:23:03Z,@wempi-baso,Mba..salsa...hrus rubah tu DPR...harus pake seragam kaya ASN..polri dan TNI...siapa tu...mereka...kan pegawai ato karyawan dari rakyat,0,NEGATIF
2025-08-31T07:22:05Z,@DiahTristanti,"Saya dukung salsaa , turunkaaaan sahroni !!!!!!!! 😡😡😡😡",0,NEGATIF
2025-08-31T07:11:59Z,@pujoutomo-w6l,klo cuma di kritik tp ga ada perubahan yg bagus,0,NEGATIF
2025-08-31T07:11:43Z,@RatnaPurnandari-o6l,Mangkanya orang pintar pada rakos jabatan. Soalnya uang rakyat enak.  Tau rakyat banyak yg susah.,0,NEGATIF
2025-08-31T07:11:16Z,@AchmadKurdin,"Ini ahmad syahroni siapa sih yg milih jdi wakil rakyat,,,",0,NEGATIF
2025-08-31T07:11:04Z,@cherry-o8w6z,Sakit mental <br><br>Anarki,0,NEGATIF
2025-08-31T07:06:28Z,@SBKhusus,Mantap  mb Salsa semua di anggap tolol ketika merasa dia pintar diajak debat gk mau alias ngeles 😂😂😂,0,NEGATIF
2025-08-31T07:05:06Z,@AndiNurHaliq,"Tdk sekefellah, yang menantang juara pidato internasional sementara yg ditantang juara apa yah",0,NEGATIF
2025-08-31T07:02:46Z,@hermanbramasta4897,Tak patut Di panggil dewan perwakilan rakyat .patutnya dewan perwakilan rampok . Rakyat menderita pejabat berpesta,0,NEGATIF
2025-08-31T07:02:13Z,@yadimurtini989,"Hebat mbak SALSA, muga2 banyak orang seperti kamu",0,NEGATIF
2025-08-31T06:59:21Z,@imbeshe3354,"Jstru yg minta bubarin DPR adlh org crds krn pmerintah &amp; DPR gagal mnsjahterakan rkyt, slalu mnindas &amp; gk mnegakan keadilan. Yg ngatain tolol adlh org hedon rakus gk brempati &amp; bhgia d ats pndritaan rkyt pdhl mrka dpilih rkyt &amp; dgaji negara pk duit rkyt",0,NEGATIF
2025-08-31T06:53:15Z,@ardyyanArdy,Satroni nilai izasa SMP y jah kbnykn 6 mau nantang cewe sepinter ini 😂😂,0,POSITIF
2025-08-31T06:52:59Z,@MunikSari,JOZZZZ😢😢😢 AYO MBK MANTAP SAMPE MERINDING AQ DENGAR KATA2 EMNAK SALSA,0,NEGATIF
2025-08-31T06:52:51Z,@lampualadinidx,Ijazah-nya ternyata nilai 6 semua😢,0,NEGATIF
2025-08-31T06:50:48Z,@imann2nd,ngerii kali nih mba salsa..<br>gass terus mba..,1,POSITIF
2025-08-31T06:46:17Z,@HermiSebalor,Sahroni kamu biso ngomong. <br>Gitu tapi sekarang nangis,0,NEGATIF
2025-08-31T06:45:56Z,@dorizrizky8004,Seharusnya sahroni lantang dong Melayani debat dengan masyarakat?!!jangan hanya lantang di medsos juga kursi DPR SAJA!!,0,NEGATIF
2025-08-31T06:44:33Z,@lunak403,Emang loe Sahroni terhormat yg bisa menangkal rakyat yg berkehendak....kedaulatan tertinggi di negara ini ms RAKYAT Bos....anda itu kacung kami ya bro....kok anda ky raja lalim yg lupa kl elo itu jongos kami....kalo gak di pilih rakyat loe ituj jelata jg lelek Sahroni...jual barang bekas loe pensiun dr DPR ya...,0,NEGATIF
2025-08-31T06:43:04Z,@azlilala1386,Sahroni harus di tangkap semua kacau gara2 dia,0,NEGATIF
2025-08-31T06:40:46Z,@MunikSari,SUKURIN LHO AHMAT SAHRONI RUMAH LHO HANCUR SPERTI RAKYAT JG DIBIKIN HANCUR...😢😢😢,0,NEGATIF
2025-08-31T06:35:58Z,@patmijasmo1393,Ayo maju terus salsa,0,NEGATIF
2025-08-31T06:34:56Z,@Adhan-v9k,Buta mata buta hati banyak makan uang Harom.. yakan,0,NEGATIF
2025-08-31T06:30:43Z,@OppoMesuji-l7w,Peecaaaattt,0,POSITIF
2025-08-31T06:28:56Z,@patmijasmo1393,Empati mu mana sah rono,0,NEGATIF
2025-08-31T06:23:42Z,@AyubAbe-s9s,Ayo salsa rakyat indonesia mendukung kamu .,1,NEGATIF
2025-08-31T06:23:05Z,@elizamahra5758,bubarin,0,POSITIF
2025-08-31T06:22:09Z,@JohnyTindangen,Gantung sahroni...,1,NEGATIF
2025-08-31T06:21:33Z,@IwanNurdin-q1m,MANTAP KARTINI 🇮🇩.....👍🏻🔥🌟🌟🌟🌟🔥🔥🔥🇮🇩🇮🇩🇮🇩,1,POSITIF
2025-08-31T06:18:47Z,@AbdulKarim-fs8gg,Ijasah smpnya aja banyak 6 nya......hahaha,0,NEGATIF
2025-08-31T06:18:37Z,@Indriani-c8v,Ba salsa teruskan perjuangan anda  anda hebat jangan biarkan pejabat berbuat seenaknya ujungnya nyolong duit rakyat,1,NEGATIF
2025-08-31T06:17:32Z,@HendiPonsel-e9q4b,"Sahroni, apa kah anda duduk di DPR RI sudah pintar jangan merasa pintar dan berkuasa  anda duduk di DPR RI di pilih rakyat dan di gaji pakai uang rakyat bayar pajak",0,NEGATIF
2025-08-31T06:16:54Z,@jasjus0000,Pecat syahroni! setuju,0,NEGATIF
2025-08-31T06:16:05Z,@AyubAbe-s9s,Pecat dia si sah Roni dia abdi rakyat.,0,NEGATIF
2025-08-31T06:15:13Z,@herusuryatna7831,Kalau Rocky ngatain pada siapapun dengan kata DUNGU..KOK gak dikejar. Kan arti dungu dan tolol itu sama ya?😂😂😂,0,NEGATIF
2025-08-31T06:15:12Z,@bbyelz,Pecat saja anggota DPR nilai ijazah kok 6 semua anehnya naik ke s2 😂,0,NEGATIF
2025-08-31T06:13:21Z,@inunkxaiver7574,Gak ada hasilnya malah diperas rakyak itu hasilnya,0,POSITIF
2025-08-31T06:10:32Z,@lindasetiaanggara6023,Salsa pintar smangat mb,0,NEGATIF
2025-08-31T06:09:27Z,@AdityaAlbarokah,merinding aku,0,POSITIF
2025-08-31T06:08:41Z,@riananugriyani3741,Ayo shahroni... debat...debat... jgn cemen lo sharoni... lo cuma karyawan inget ya.... rakyat adalah bos lo,0,NEGATIF
2025-08-31T06:08:40Z,@lindasetiaanggara6023,Pinter mba bgt mb,0,NEGATIF
2025-08-31T06:04:12Z,@gilbyochen,Kerennn,0,NEGATIF
2025-08-31T05:56:51Z,@bejobay1971,up,0,NEGATIF
2025-08-31T05:55:47Z,@Aryunita-k2d,Termasuk kamu yg tidak tahu diri.,0,NEGATIF
2025-08-31T05:53:27Z,@Aryunita-k2d,"Iya aja sekarang mah lgi enak,tunggu aja ajab allah.",0,NEGATIF
2025-08-31T05:52:05Z,@JuhudMaulana-z6e,Pokonya kalian anggota DPR tidak ada kata maaf tetap kalian mundur dari DPR sekalipun kalian bertahan di DPR bukan malah Benar malah Ugal&quot; yakin itu kalau terjadi yakin akan lebih parah lagi,0,POSITIF
2025-08-31T05:51:02Z,@VionnaRahayu,Ayok kita dukung mbak salsa 🎉🎉❤,0,NEGATIF
2025-08-31T05:45:50Z,@KonkRohim-w3n,"Kehidupan anda aja sebelum menjadi anggota dewan tdk tinggi hanya sebagai tukang semir sepatu dan tukang cuci  nilai aja tadi kami melihat kebanyakan 6  , masa Orang nilai 6 bisa jadi anggota Dewan gimana ni partai NASDEM. , PECAT  itu Ahmad Sahroni. Biar jadi tukang semir sepatu lagi",0,NEGATIF
2025-08-31T05:44:31Z,@siskanatadikara147,"Nyarios naon atuh, bumina mewah, mobil jeng motorna jiga showroom, artosna timana pa?",0,NEGATIF
2025-08-31T05:42:59Z,@coklatcoklat9430,BUBAR in aja DPR.... Hahahaha wes bubarin AE... Mek ngentekne duit e masyarakat,0,NEGATIF
2025-08-31T05:42:39Z,@Hpyoutube-l4n,Jagan.takut.basalda..rayat.siap.turu.jaga.rmah.baslsa.belakang.rayat😎🇮🇩😎🇮🇩,0,POSITIF
2025-08-31T05:42:13Z,@coklatcoklat9430,Ngomongin merusak mental DPR hah... Gak kebalik DPR merusak mental masyarakat 😂,0,NEGATIF
2025-08-31T05:39:29Z,@elywati2961,knp tulisan mya di balik2 sih susah sy bacanya😁sukses trus mba salsa🤗🤗,0,NEGATIF
2025-08-31T05:38:10Z,@tiarmamarpaung2658,Maju terus nak salsa,0,POSITIF
2025-08-31T05:36:51Z,@Sujudi-k6y,"Betul mantul,,,, mbbaaaa,,,,, ☝☝☝☝☝☝☝💪💪💪💪💪 <a href=""https://www.youtube.com/watch?v=8uZ-9rYMejI&amp;t=582"">9:42</a> ❤❤❤❤❤❤❤❤❤❤❤👍👍👍🙏🙏🙏🙏",0,NEGATIF
2025-08-31T05:33:39Z,@Sodikinliing-u7j,HArus  di  pcat   sahroni,0,NEGATIF
2025-08-31T05:33:13Z,@AldrianBaharudin,Kesombongan akan menjatuhkan mu,0,NEGATIF
2025-08-31T05:33:12Z,@bolin77-t9e,"Arteria dahlan ajak debat mbak,,, atau ahmad dhani ajak debat",0,NEGATIF
